number,title,url,isDraft,mergeStateStatus,result,failure_reason,merge_stderr
2366,test: focus question provenance validation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2366,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2366 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2366 && git fetch origin main && git merge origin/main "
2365,storage: preserve recoverable read warnings,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2365,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2365 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2365 && git fetch origin main && git merge origin/main "
2364,test: guard search clear URL state,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2364,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2364 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2364 && git fetch origin main && git merge origin/main "
2363,[codex] render citizenship requirement sources as anchors,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2363,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2363 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2363 && git fetch origin main && git merge origin/main "
2362,monetization: require strict entitlement booleans,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2362,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2362 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2362 && git fetch origin main && git merge origin/main "
2361,monetization: require strict boolean entitlement gates,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2361,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2359,[codex] focus streak rules validation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2359,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2359 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2359 && git fetch origin main && git merge origin/main "
2357,static-site: bind manifest to index references,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2357,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2357 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2357 && git fetch origin main && git merge origin/main "
2356,onboarding: mark about guide seen after mount,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2356,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2356 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2356 && git fetch origin main && git merge origin/main "
2355,[codex] make ad banner test copy platform-neutral,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2355,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2354,search: normalize punctuated question queries,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2354,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2354 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2354 && git fetch origin main && git merge origin/main "
2353,Harden pro-gated learning review limits,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2353,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2353 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2353 && git fetch origin main && git merge origin/main "
2350,test: guard countdown banner home mount,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2350,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2350 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2350 && git fetch origin main && git merge origin/main "
2349,uiux: prove reduced-motion celebration cue behavior,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2349,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2349 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2349 && git fetch origin main && git merge origin/main "
2348,fix: naturalize q115 religious freedom English,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2348,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2348 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2348 && git fetch origin main && git merge origin/main "
2347,[codex] Naturalize q050 source criticism English,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2347,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2347 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2347 && git fetch origin main && git merge origin/main "
2339,test: harden question provenance validation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2339,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2339 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2339 && git fetch origin main && git merge origin/main "
2338,visual-smoke: refresh route dismissal metadata,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2338,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2338 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2338 && git fetch origin main && git merge origin/main "
2337,copy: guard Swedish about-test mock wording,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2337,False,DIRTY,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2337 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2337 && git fetch origin main && git merge origin/main "
2336,data-integrity: guard question provenance runtime inputs,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2336,False,DIRTY,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2336 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2336 && git fetch origin main && git merge origin/main "
2335,storage: warn on corrupt local study JSON,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2335,False,DIRTY,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2334,data-integrity: rewrite q020 referendum true-false variants,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2334,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2334 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2334 && git fetch origin main && git merge origin/main "
2330,uiux: require ebook factbox provenance keys,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2330,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2330 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2330 && git fetch origin main && git merge origin/main "
2329,test: focus audio speech parity gates,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2329,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2329 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2329 && git fetch origin main && git merge origin/main "
2328,tests: add focused XP rules validation gate,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2328,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2323,feat: surface rewarded mock exam unlock on Home,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2323,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2323 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2323 && git fetch origin main && git merge origin/main "
2322,uiux: restore ui effects accessibility gate,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2322,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2322 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2322 && git fetch origin main && git merge origin/main "
2321,release: gate static site asset manifest freshness,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2321,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2320,[codex] Guard exam timer runtime inputs,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2320,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2320 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2320 && git fetch origin main && git merge origin/main "
2317,Fix generated source-criticism true/false stems,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2317,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2317 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2317 && git fetch origin main && git merge origin/main "
2315,[codex] Focus CelebrationBurst accessibility validation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2315,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2315 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2315 && git fetch origin main && git merge origin/main "
2314,test: cover search result quiz navigation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2314,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2314 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2314 && git fetch origin main && git merge origin/main "
2312,[codex] Focus UHR reference card accessibility validation,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2312,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2312 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2312 && git fetch origin main && git merge origin/main "
2307,[codex] setup: fail closed web Remove Ads purchases,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2307,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2307 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2307 && git fetch origin main && git merge origin/main "
2306,test(content): add focused q116 religious-freedom guard,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2306,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2306 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2306 && git fetch origin main && git merge origin/main "
2305,test: add q116 religious freedom focused validator,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2305,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2305 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2305 && git fetch origin main && git merge origin/main "
2303,Countdown: add focused study-plan validator routing,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2303,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2303 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2303 && git fetch origin main && git merge origin/main "
2302,Rewrite political-rights generated true/false prompts,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2302,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.",GraphQL: Pull Request has merge conflicts (mergePullRequest) 
2299,[codex] Add readiness adapter focused validator gate,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2299,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2299 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2299 && git fetch origin main && git merge origin/main "
2297,setup: focus exam readiness persistence guard,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2297,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2297 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2297 && git fetch origin main && git merge origin/main "
2295,Review store: guard runtime question ids,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2295,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2295 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2295 && git fetch origin main && git merge origin/main "
2291,fix: guard badge and XP runtime inputs,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2291,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2291 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2291 && git fetch origin main && git merge origin/main "
2290,[codex] add weekly recap focused validator,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2290,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2290 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2290 && git fetch origin main && git merge origin/main "
2288,[codex] profile: complete study setup shortcut,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2288,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2288 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2288 && git fetch origin main && git merge origin/main "
2286,test(exam): cover provenance badges in mock exam flow,https://github.com/SzeChunYiu/Swedish_Civic_Test/pull/2286,False,UNKNOWN,saved_failed_admin_merge,"Admin merge command failed; usually merge conflict, already-closed race, or head changed.","X Pull request SzeChunYiu/Swedish_Civic_Test#2286 is not mergeable: the merge commit cannot be cleanly created. To have the pull request merged after all the requirements have been met, add the `--auto` flag. Run the following to resolve the merge conflicts locally:   gh pr checkout 2286 && git fetch origin main && git merge origin/main "
